Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Stefanie Fuchs,LINKE,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Stefanie_Fuchs,_Linke_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Stefanie_Fuchs
Silke Gebel,GRÜNE,Landesliste,Fraktionsvorsitzende,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img04_Silke_Gebel.jpg,https://de.wikipedia.org/wiki/Silke_Gebel
Andreas Geisel,SPD,Bezirksliste Lichtenberg,Senator für Inneres und Sport,https://de.wikipedia.org/wiki/Datei:2017_UEC_Track_Elite_European_Championships_002.jpg,https://de.wikipedia.org/wiki/Andreas_Geisel
Katalin Gennburg,LINKE,Treptow-Köpenick 1,,https://de.wikipedia.org/wiki/Datei:2017-03-23_Katalin_Gennburg_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Katalin_Gennburg
Harald Gindra,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Harald_Gindra_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Harald_Gindra
Ronald Gläser,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Ronald_Gl%C3%A4ser
Christian Goiny,CDU,Steglitz-Zehlendorf 3,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Christian_Goiny
Gabriele Gottwald,LINKE,Landesliste,am 1. Februar 2017 nachgerückt für Elke Breitenbach,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Gabriele_Gottwald
Christian Gräff,CDU,Marzahn-Hellersdorf 4,,"https://de.wikipedia.org/wiki/Datei:Christian_Gr%C3%A4ff,_CDU_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Christian_Gr%C3%A4ff
Adrian Grasse,CDU,Steglitz-Zehlendorf 6,,"https://de.wikipedia.org/wiki/Datei:Adrian_Grasse,_CDU_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Adrian_Grasse
Karin Halsch,SPD,Bezirksliste Lichtenberg,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Karin_Halsch
Frank-Christian Hansel,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Frank-Christian_Hansel_by_Sandro_Halank%E2%80%931.jpg,https://de.wikipedia.org/wiki/Frank-Christian_Hansel
Hans-Christian Hausmann,CDU,Neukölln 7,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Hans-Christian_Hausmann_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Hans-Christian_Hausmann
Sven Heinemann,SPD,Bezirksliste Friedrichshain-Kreuzberg,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Sven_Heinemann_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Sven_Heinemann
Anne Helm,LINKE,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Anne_Helm,_Linke_(Martin_Rulsch)_2017-11-16_1.jpg",https://de.wikipedia.org/wiki/Anne_Helm
Frank Henkel,CDU,Bezirksliste Mitte,,https://de.wikipedia.org/wiki/Datei:2016-12-08_Frank_Henkel_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Frank_Henkel
Christian Hochgrebe,SPD,Bezirksliste Charlottenburg-Wilmersdorf,am 31. Oktober 2018 nachgerückt für Fréderic Verrycken,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Christian_Hochgrebe
Torsten Hofer,SPD,Pankow 2,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Torsten_Hofer
Thomas Isenberg,SPD,Mitte 3,,"https://de.wikipedia.org/wiki/Datei:Thomas_Isenberg,_SPD_(Martin_Rulsch)_2017-11-16_2.jpg",https://de.wikipedia.org/wiki/Thomas_Isenberg
Frank Jahnke,SPD,Charlottenburg-Wilmersdorf 4,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img36_Frank_Jahnke.jpg,https://de.wikipedia.org/wiki/Frank_Jahnke
Bettina Jarasch,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:Pressefoto_Bettina-Jarasch_2014.jpg,https://de.wikipedia.org/wiki/Bettina_Jarasch
Maren Jasper-Winter,FDP,Bezirksliste Mitte,,"https://de.wikipedia.org/wiki/Datei:Maren_Jasper-Winter,_FDP_(Martin_Rulsch)_2017-11-16_1.jpg",https://de.wikipedia.org/wiki/Maren_Jasper-Winter
Robbin Juhnke,CDU,Neukölln 5,,https://de.wikipedia.org/wiki/Datei:Robbin_Juhnke_(Martin_Rulsch)_1.jpg,https://de.wikipedia.org/wiki/Robbin_Juhnke
Claudio Jupe,CDU,Charlottenburg-Wilmersdorf 5,,"https://de.wikipedia.org/wiki/Datei:Claudio_Jupe,_CDU_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Claudio_Jupe
Susanna Kahlefeld,GRÜNE,Neukölln 2,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img16_Susanna_Kahlefeld.jpg,https://de.wikipedia.org/wiki/Susanna_Kahlefeld
Antje Kapek,GRÜNE,Landesliste,Fraktionsvorsitzende,https://de.wikipedia.org/wiki/Datei:2017-11-16_Antje_Kapek_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Antje_Kapek
Franz Kerker,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-03-23_Stefan_Franz_Kerker_(Abgeordnetenhaus_Berlin)_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Franz_Kerker
Susanne Kitschun,SPD,Bezirksliste Friedrichshain-Kreuzberg,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Susanne_Kitschun
Regina Kittler,LINKE,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Regina_Kittler,_Linke_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Regina_Kittler
Hendrikje Klein,LINKE,Lichtenberg 5,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Hendrikje_Klein_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Hendrikje_Klein
Florian Kluckert,FDP,Bezirksliste Neukölln,,https://de.wikipedia.org/wiki/Datei:2017-03-23_Florian_Kluckert_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Florian_Kluckert
Anja Kofbinger,GRÜNE,Neukölln 1,,"https://de.wikipedia.org/wiki/Datei:Anja_Kofbinger,_B90DG_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Anja_Kofbinger
Sven Kohlmeier,SPD,Bezirksliste Marzahn-Hellersdorf,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Sven_Kohlmeier
Dilek Kalayci,SPD,Tempelhof-Schöneberg 3,"Senatorin für Gesundheit, Pflege und Gleichstellung","https://de.wikipedia.org/wiki/Datei:Dilek_Kolat,_HBS_(2),_cropped.jpg",https://de.wikipedia.org/wiki/Dilek_Kalayci
Matthias Kollatz,SPD,Steglitz-Zehlendorf 2,Senator für Finanzen,https://de.wikipedia.org/wiki/Datei:Finanzsenator_Dr_Matthias_Kollatz-Ahnen.jpg,https://de.wikipedia.org/wiki/Matthias_Kollatz
Bettina König,SPD,Bezirksliste Reinickendorf,,https://de.wikipedia.org/wiki/Datei:Bettina_K%C3%B6nig_(Martin_Rulsch)_2017-10-16_1.jpg,https://de.wikipedia.org/wiki/Bettina_K%C3%B6nig
Georg Kössler,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:MJKk0374_Georg_K%C3%B6ssler.jpg,https://de.wikipedia.org/wiki/Georg_K%C3%B6ssler
