Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Katharina Schulze,GRÜNE,Oberbayern,,"https://de.wikipedia.org/wiki/Datei:Schulze_Katharina_Bildarchiv_Bayerischer_Landtag,_Foto_Eleana_Hegerich.jpg",https://de.wikipedia.org/wiki/Katharina_Schulze
Stefan Schuster,SPD,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:8019ri-Stefan_Schuster.jpg,https://de.wikipedia.org/wiki/Stefan_Schuster_(Politiker)
Thorsten Schwab,CSU,Unterfranken,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Thorsten_Schwab
Harald Schwartz,CSU,Oberpfalz,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Harald_Schwartz
Josef Seidl,AfD,Niederbayern,,https://de.wikipedia.org/wiki/Datei:2019-02-21_Josef_Seidl_AfD_7581.JPG,"https://de.wikipedia.org/wiki/Josef_Seidl_(Politiker,_1963)"
Bernhard Seidenath,CSU,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Bernhard_seidenath.jpg,https://de.wikipedia.org/wiki/Bernhard_Seidenath
Gisela Sengl,GRÜNE,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Gisela_Sengl
Bernd Sibler,CSU,Niederbayern,,https://de.wikipedia.org/wiki/Datei:2013-03-20_BerndSibler.jpg,https://de.wikipedia.org/wiki/Bernd_Sibler
Florian Siekmann,GRÜNE,Oberbayern,,https://de.wikipedia.org/wiki/Datei:2019-10-10-Florian_Siekmann_6475.jpg,https://de.wikipedia.org/wiki/Florian_Siekmann
Ulrich Singer,AfD,Schwaben,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Ulrich_Singer
Christoph Skutella,FDP,Oberpfalz,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Christoph_Skutella
Markus Söder,CSU,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:7859ri-Markus_Soeder.jpg,https://de.wikipedia.org/wiki/Markus_S%C3%B6der
Ursula Sowa,GRÜNE,Oberfranken,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Ursula_Sowa
Dominik Spitzer,FDP,Schwaben,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Dominik_Spitzer
Diana Stachowitz,SPD,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Diana_Stachowitz
Ralf Stadler,AfD,Niederbayern,,https://de.wikipedia.org/wiki/Datei:2019-10-10-Ralf_Stadler_6619.jpg,https://de.wikipedia.org/wiki/Ralf_Stadler
Rosi Steinberger,GRÜNE,Niederbayern,,https://de.wikipedia.org/wiki/Datei:Rosi_Steinberger.jpg,https://de.wikipedia.org/wiki/Rosi_Steinberger
Klaus Steiner,CSU,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Klaus_Steiner_01.jpg,https://de.wikipedia.org/wiki/Klaus_Steiner
Sylvia Stierstorfer,CSU,Oberpfalz,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sylvia_Stierstorfer
Anna Stolz,FW,Unterfranken,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Anna_Stolz
Klaus Stöttner,CSU,Oberbayern,,https://de.wikipedia.org/wiki/Datei:7864ri-Klaus_Stoettner.jpg,https://de.wikipedia.org/wiki/Klaus_St%C3%B6ttner
Karl Straub,CSU,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Karl_Straub_(Politiker)
Florian Streibl,FW,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Florian_Streibl_2016.jpg,https://de.wikipedia.org/wiki/Florian_Streibl
Simone Strohmayr,SPD,Schwaben,,https://de.wikipedia.org/wiki/Datei:8138ri-Simone_Strohmayr.jpg,https://de.wikipedia.org/wiki/Simone_Strohmayr
Martin Stümpfig,GRÜNE,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:Martin_Stuempfig.jpg,https://de.wikipedia.org/wiki/Martin_St%C3%BCmpfig
Raimund Swoboda,partei- und fraktionslos,Mittelfranken,bis 27. März 2019 AfD,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Raimund_Swoboda
Arif Taşdelen,SPD,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:Arif_Tasdelen_5857a.jpg,https://de.wikipedia.org/wiki/Arif_Ta%C5%9Fdelen
Walter Taubeneder,CSU,Niederbayern,,https://de.wikipedia.org/wiki/Datei:Walter_Taubeneder_01.jpg,https://de.wikipedia.org/wiki/Walter_Taubeneder
Anna Toman,GRÜNE,Oberpfalz,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Anna_Toman
Peter Tomaschko,CSU,Schwaben,,https://de.wikipedia.org/wiki/Datei:Tomaschko_Pressefoto_1.jpg,https://de.wikipedia.org/wiki/Peter_Tomaschko
Carolina Trautner,CSU,Schwaben,,https://de.wikipedia.org/wiki/Datei:Carolina_Trautner.jpg,https://de.wikipedia.org/wiki/Carolina_Trautner
Gabriele Triebel,GRÜNE,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Gabriele_Triebel
Hans Urban,GRÜNE,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Hans_Urban.jpg,https://de.wikipedia.org/wiki/Hans_Urban_(Politiker)
Steffen Vogel,CSU,Unterfranken,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Steffen_Vogel
Martin Wagle,CSU,Niederbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Martin_Wagle
Ruth Waldmann,SPD,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Ruth_Waldmann
Gerhard Waschler,CSU,Niederbayern,,https://de.wikipedia.org/wiki/Datei:Portrait_Gerhard_Waschler.jpg,https://de.wikipedia.org/wiki/Gerhard_Waschler
Ernst Weidenbusch,CSU,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Ernst_Weidenbusch
Sabine Weigand,GRÜNE,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sabine_Weigand
Roland Weigert,FW,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Roland_Weigert
Manuel Westphal,CSU,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:Manuel_Westphal.jpg,https://de.wikipedia.org/wiki/Manuel_Westphal
Jutta Widmann,FW,Niederbayern,,https://de.wikipedia.org/wiki/Datei:Jutta_Widmann.jpg,https://de.wikipedia.org/wiki/Jutta_Widmann
Margit Wild,SPD,Oberpfalz,,https://de.wikipedia.org/wiki/Datei:Margit_Wild_2012_-_RalfR.jpg,https://de.wikipedia.org/wiki/Margit_Wild
Andreas Winhart,AfD,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Andreas_Winhart
Georg Winter,CSU,Schwaben,,https://de.wikipedia.org/wiki/Datei:8237ri-Georg_Winter.jpg,https://de.wikipedia.org/wiki/Georg_Winter_(Politiker)
Josef Zellmeier,CSU,Niederbayern,,https://de.wikipedia.org/wiki/Datei:8108ri-Josef_Zellmeier.jpg,https://de.wikipedia.org/wiki/Josef_Zellmeier
Benno Zierer,FW,Oberbayern,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,"https://de.wikipedia.org/wiki/Benno_Zierer_(Politiker,_1956)"
Christian Zwanziger,GRÜNE,Mittelfranken,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Christian_Zwanziger
